============================================================
ALNS+PSO 求解结果
============================================================

总费用: 99737.249530 元
求解用时: 50.02 秒
初始解费用: 107349.890903 元
改进率: 7.09%

================================================================================
算子统计报告（按进程/线程区分）
================================================================================

── 进程 1 ──
  模块耗时汇总:
    破坏+修复 (DR) : 10.449 s
    局部搜索 (LS)  : 23.013 s
    PSO 优化       : 10.623 s

  破坏算子统计:
  算子名称               调用次数     总耗时(s)      改进当前解      改进最优解
  -------------- -------- ---------- ---------- ----------
  random               57      0.002         15          2
  worst                80      0.004         36          6
  route                83      0.001         22          4
  bp_split             72      0.016         23          4

  修复算子统计:
  算子名称               调用次数     总耗时(s)      改进当前解      改进最优解
  -------------- -------- ---------- ---------- ----------
  greedy              134      4.506         45          7
  random               19      0.694          0          0
  bp_aware            139      5.189         51          9

── 进程 2 ──
  模块耗时汇总:
    破坏+修复 (DR) : 8.110 s
    局部搜索 (LS)  : 17.052 s
    PSO 优化       : 7.374 s

  破坏算子统计:
  算子名称               调用次数     总耗时(s)      改进当前解      改进最优解
  -------------- -------- ---------- ---------- ----------
  random               42      0.001          7          1
  worst                49      0.003         23          4
  route                36      0.001          7          0
  bp_split             37      0.001         10          1

  修复算子统计:
  算子名称               调用次数     总耗时(s)      改进当前解      改进最优解
  -------------- -------- ---------- ---------- ----------
  greedy               80      4.339         24          4
  random               20      0.811          0          0
  bp_aware             64      2.928         23          2

── 进程 3 ──
  模块耗时汇总:
    破坏+修复 (DR) : 6.048 s
    局部搜索 (LS)  : 13.425 s
    PSO 优化       : 6.016 s

  破坏算子统计:
  算子名称               调用次数     总耗时(s)      改进当前解      改进最优解
  -------------- -------- ---------- ---------- ----------
  random               36      0.016         10          1
  worst                37      0.017         10          2
  route                35      0.000         11          1
  bp_split             20      0.001          8          0

  修复算子统计:
  算子名称               调用次数     总耗时(s)      改进当前解      改进最优解
  -------------- -------- ---------- ---------- ----------
  greedy               50      2.153         17          1
  random               14      0.542          0          0
  bp_aware             64      3.317         22          3

================================================================================

--- 断点配置 ---
  边(1,2) 长度=375.00m: 无断点
  边(23,24) 长度=375.00m: 无断点
  边(23,44) 长度=1875.00m: 无断点
  边(24,25) 长度=375.00m: 无断点
  边(24,31) 长度=1616.14m: 无断点
  边(26,27) 长度=375.00m: 无断点
  边(26,32) 长度=287.01m: 无断点
  边(26,33) 长度=552.61m: 无断点
  边(27,28) 长度=375.00m: 无断点
  边(28,29) 长度=375.00m: 无断点
  边(29,30) 长度=375.00m: 无断点
  边(30,31) 长度=375.00m: 无断点
  边(30,35) 长度=1337.22m: 无断点
  边(32,33) 长度=375.00m: 无断点
  边(32,38) 长度=287.01m: 无断点
  边(32,39) 长度=552.61m: 无断点
  边(33,34) 长度=375.00m: 无断点
  边(34,35) 长度=375.00m: 无断点
  边(34,37) 长度=1125.00m: 无断点
  边(35,36) 长度=375.00m: 无断点
  边(35,37) 长度=750.00m: 无断点
  边(36,37) 长度=375.00m: 无断点
  边(37,41) 长度=1593.59m: 无断点
  边(38,39) 长度=375.00m: 无断点
  边(38,44) 长度=287.01m: 无断点
  边(38,45) 长度=552.61m: 无断点
  边(38,43) 长度=1875.00m: 无断点
  边(39,40) 长度=375.00m: 无断点
  边(40,41) 长度=375.00m: 无断点
  边(41,42) 长度=375.00m: 无断点
  边(42,43) 长度=375.00m: 无断点
  边(44,45) 长度=375.00m: 无断点

--- 各无人机路径 ---

无人机 1:
  总飞行距离: 25730.0247 m  (巡检: 22289.0760m, 转移: 3440.9486m)
  能量消耗: 25730.024668 kwh  (电池容量: 30000.0000 kwh) [可行]
  路径费用: 38605.037001 元
  路径（完整飞行顺序）:
    基站 转移到 边(24,31)(31→24)
    边(24,31)(31→24) 转移到 边(23,24)(24→23)
    边(23,24)(24→23) 转移到 边(22,23)(23→22)
    边(22,23)(23→22) 转移到 边(21,22)(22→21)
    边(21,22)(22→21) 转移到 边(16,21)(21→16)
    边(16,21)(21→16) 转移到 边(15,16)(16→15)
    边(15,16)(16→15) 转移到 边(14,15)(15→14)
    边(14,15)(15→14) 转移到 边(8,14)(14→8)
    边(8,14)(14→8) 转移到 边(8,17)(8→17)
    边(8,17)(8→17) 转移到 边(17,18)(17→18)
    边(17,18)(17→18) 转移到 边(12,18)(18→12)
    边(12,18)(18→12) 转移到 边(12,13)(12→13)
    边(12,13)(12→13) 转移到 边(11,13)(13→11)
    边(11,13)(13→11) 转移到 边(11,12)(11→12)
    边(11,12)(11→12) 转移到 边(12,17)(12→17)
    边(12,17)(12→17) 转移到 边(16,17)(17→16)
    边(16,17)(17→16) 转移到 边(8,15)(15→8)
    边(8,15)(15→8) 转移到 边(8,9)(8→9)
    边(8,9)(8→9) 转移到 边(9,10)(9→10)
    边(9,10)(9→10) 转移到 边(10,11)(10→11)
    边(10,11)(10→11) 转移到 边(6,11)(11→6)
    边(6,11)(11→6) 转移到 边(10,17)(10→17)
    边(10,17)(10→17) 转移到 边(18,19)(18→19)
    边(18,19)(18→19) 转移到 边(19,21)(19→21)
    边(19,21)(19→21) 转移到 边(20,21)(21→20)
    边(20,21)(21→20) 转移到 边(20,26)(20→26)
    边(20,26)(20→26) 转移到 边(26,33)(26→33)
    边(26,33)(26→33) 转移到 边(33,34)(33→34)
    边(33,34)(33→34) 转移到 边(34,35)(34→35)
    边(34,35)(34→35) 转移到 边(35,36)(35→36)
    边(35,36)(35→36) 转移到 边(36,37)(36→37)
    边(36,37)(36→37) 转移到 边(35,37)(37→35)
    边(35,37)(37→35) 转移到 边(30,35)(35→30)
    边(30,35)(35→30) 转移到 边(30,31)(30→31)
    边(30,31)(30→31) 转移到 基站
  费用明细:
    调用成本: 10.0000 元
    巡检成本: 22289.0760m × 1.0 × 1.5 = 33433.614035 元
    转移成本: 3440.9486m × 1.0 × 1.5 = 5161.422967 元

无人机 2:
  总飞行距离: 18864.1141 m  (巡检: 13685.2501m, 转移: 5178.8640m)
  能量消耗: 18864.114108 kwh  (电池容量: 30000.0000 kwh) [可行]
  路径费用: 28306.171162 元
  路径（完整飞行顺序）:
    基站 转移到 边(26,27)(27→26)
    边(26,27)(27→26) 转移到 边(14,21)(21→14)
    边(14,21)(21→14) 转移到 边(1,14)(14→1)
    边(1,14)(14→1) 转移到 边(1,8)(1→8)
    边(1,8)(1→8) 转移到 边(2,8)(8→2)
    边(2,8)(8→2) 转移到 边(2,3)(2→3)
    边(2,3)(2→3) 转移到 边(3,4)(3→4)
    边(3,4)(3→4) 转移到 边(4,5)(4→5)
    边(4,5)(4→5) 转移到 边(5,6)(5→6)
    边(5,6)(5→6) 转移到 边(6,7)(6→7)
    边(6,7)(6→7) 转移到 边(7,43)(7→43)
    边(7,43)(7→43) 转移到 边(38,43)(43→38)
    边(38,43)(43→38) 转移到 边(38,44)(38→44)
    边(38,44)(38→44) 转移到 边(1,44)(44→1)
    边(1,44)(44→1) 转移到 边(1,26)(1→26)
    边(1,26)(1→26) 转移到 边(26,32)(26→32)
    边(26,32)(26→32) 转移到 边(32,38)(32→38)
    边(32,38)(32→38) 转移到 边(38,45)(38→45)
    边(38,45)(38→45) 转移到 边(44,45)(45→44)
    边(44,45)(45→44) 转移到 边(23,44)(44→23)
    边(23,44)(44→23) 转移到 边(24,25)(24→25)
    边(24,25)(24→25) 转移到 基站
  费用明细:
    调用成本: 10.0000 元
    巡检成本: 13685.2501m × 1.0 × 1.5 = 20527.875197 元
    转移成本: 5178.8640m × 1.0 × 1.5 = 7768.295966 元

无人机 3:
  总飞行距离: 21877.3609 m  (巡检: 17525.7261m, 转移: 4351.6348m)
  能量消耗: 21877.360911 kwh  (电池容量: 30000.0000 kwh) [可行]
  路径费用: 32826.041367 元
  路径（完整飞行顺序）:
    基站 转移到 边(29,30)(30→29)
    边(29,30)(30→29) 转移到 边(28,29)(29→28)
    边(28,29)(29→28) 转移到 边(27,28)(28→27)
    边(27,28)(28→27) 转移到 边(20,27)(27→20)
    边(20,27)(27→20) 转移到 边(14,20)(20→14)
    边(14,20)(20→14) 转移到 边(2,9)(9→2)
    边(2,9)(9→2) 转移到 边(2,44)(2→44)
    边(2,44)(2→44) 转移到 边(2,45)(45→2)
    边(2,45)(45→2) 转移到 边(1,2)(2→1)
    边(1,2)(2→1) 转移到 边(1,38)(1→38)
    边(1,38)(1→38) 转移到 边(38,39)(38→39)
    边(38,39)(38→39) 转移到 边(39,40)(39→40)
    边(39,40)(39→40) 转移到 边(40,41)(40→41)
    边(40,41)(40→41) 转移到 边(41,42)(41→42)
    边(41,42)(41→42) 转移到 边(3,42)(42→3)
    边(3,42)(42→3) 转移到 边(3,43)(3→43)
    边(3,43)(3→43) 转移到 边(42,43)(43→42)
    边(42,43)(43→42) 转移到 边(37,41)(41→37)
    边(37,41)(41→37) 转移到 边(34,37)(37→34)
    边(34,37)(37→34) 转移到 边(1,34)(34→1)
    边(1,34)(34→1) 转移到 边(1,32)(1→32)
    边(1,32)(1→32) 转移到 边(32,39)(32→39)
    边(32,39)(32→39) 转移到 边(32,33)(33→32)
    边(32,33)(33→32) 转移到 边(1,20)(1→20)
    边(1,20)(1→20) 转移到 边(20,30)(20→30)
    边(20,30)(20→30) 转移到 基站
  费用明细:
    调用成本: 10.0000 元
    巡检成本: 17525.7261m × 1.0 × 1.5 = 26288.589155 元
    转移成本: 4351.6348m × 1.0 × 1.5 = 6527.452212 元

无人机 4: 未使用

无人机 5: 未使用

无人机 6: 未使用

无人机 7: 未使用

无人机 8: 未使用

无人机 9: 未使用

无人机 10: 未使用

无人机 11: 未使用

无人机 12: 未使用

无人机 13: 未使用

无人机 14: 未使用

无人机 15: 未使用

无人机 16: 未使用

无人机 17: 未使用

无人机 18: 未使用

无人机 19: 未使用

无人机 20: 未使用

--- 收敛过程（每100次迭代）---
  Iter     0: 107349.890903
  Iter     2: 102098.414945
  Iter     4: 101433.939722
  Iter     6: 101167.525243
  Iter     8: 101036.854314
  Iter    10: 101036.854314
  Iter    12: 101036.854314
  Iter    14: 101036.854314
  Iter    16: 101036.854314
  Iter    18: 101036.854314
  Iter    20: 101036.854314
  Iter    22: 101036.854314
  Iter    24: 101036.854314
  Iter    26: 101036.854314
  Iter    28: 100226.004627
  Iter    30: 100226.004627
  Iter    32: 100226.004627
  Iter    34: 100226.004627
  Iter    36: 100226.004627
  Iter    38: 100226.004627
  Iter    40: 100226.004627
  Iter    42: 100226.004627
  Iter    44: 100226.004627
  Iter    46: 100226.004627
  Iter    48: 100226.004627
  Iter    50: 100226.004627
  Iter    52: 100226.004627
  Iter    54: 100226.004627
  Iter    56: 100226.004627
  Iter    58: 100226.004627
  Iter    60: 100226.004627
  Iter    62: 100226.004627
  Iter    64: 99737.249530
  Iter    66: 99737.249530
  Iter    68: 99737.249530
  Iter    70: 99737.249530
  Iter    72: 99737.249530
  Iter    74: 99737.249530
  Iter    76: 99737.249530
  Iter    78: 99737.249530
  Iter    80: 99737.249530
  Iter    82: 99737.249530
  Iter    84: 99737.249530
  Iter    86: 99737.249530
  Iter    88: 99737.249530
  Iter    90: 99737.249530
  Iter    92: 99737.249530
  Iter    94: 99737.249530
  Iter    96: 99737.249530
  Iter    98: 99737.249530
  Iter   100: 99737.249530
  Iter   102: 99737.249530
  Iter   104: 99737.249530
  Iter   106: 99737.249530
  Iter   108: 99737.249530
  Iter   110: 99737.249530
  Iter   112: 99737.249530
  Iter   114: 99737.249530
  Iter   116: 99737.249530
  Iter   118: 99737.249530
  Iter   120: 99737.249530
  Iter   122: 99737.249530
  Iter   124: 99737.249530
  Iter   126: 99737.249530
  Iter   128: 99737.249530
  Iter   130: 99737.249530
  Iter   132: 99737.249530
  Iter   134: 99737.249530
  Iter   136: 99737.249530
  Iter   138: 99737.249530
  Iter   140: 99737.249530
  Iter   142: 99737.249530
  Iter   144: 99737.249530
  Iter   146: 99737.249530
  Iter   148: 99737.249530
  Iter   150: 99737.249530
  Iter   152: 99737.249530
  Iter   154: 99737.249530
  Iter   156: 99737.249530
  Iter   158: 99737.249530
  Iter   160: 99737.249530
  Iter   162: 99737.249530
  Iter   164: 99737.249530
  Iter   166: 99737.249530
  Iter   168: 99737.249530
  Iter   170: 99737.249530
  Iter   172: 99737.249530
  Iter   174: 99737.249530
  Iter   176: 99737.249530
  Iter   178: 99737.249530
  Iter   180: 99737.249530
  Iter   182: 99737.249530
  Iter   184: 99737.249530
  Iter   186: 99737.249530
  Iter   188: 99737.249530
  Iter   190: 99737.249530
  Iter   192: 99737.249530
  Iter   194: 99737.249530
  Iter   196: 99737.249530
  Iter   198: 99737.249530
  Iter   200: 99737.249530
  Iter   202: 99737.249530
  Iter   204: 99737.249530
  Iter   206: 99737.249530
  Iter   208: 99737.249530
  Iter   210: 99737.249530
  Iter   212: 99737.249530
  Iter   214: 99737.249530
  Iter   216: 99737.249530
  Iter   218: 99737.249530
  Iter   220: 99737.249530
  Iter   222: 99737.249530
  Iter   224: 99737.249530
  Iter   226: 99737.249530
  Iter   228: 99737.249530
  Iter   230: 99737.249530
  Iter   232: 99737.249530
  Iter   234: 99737.249530
  Iter   236: 99737.249530
  Iter   238: 99737.249530
  Iter   240: 99737.249530
  Iter   242: 99737.249530
  Iter   244: 99737.249530
  Iter   246: 99737.249530
  Iter   248: 99737.249530
  Iter   250: 99737.249530
  Iter   252: 99737.249530
  Iter   254: 99737.249530
  Iter   256: 99737.249530
  Iter   258: 99737.249530
  Iter   260: 99737.249530
  Iter   262: 99737.249530
  Iter   264: 99737.249530
  Iter   266: 99737.249530
  Iter   268: 99737.249530
  Iter   270: 99737.249530
  Iter   272: 99737.249530
  Iter   274: 99737.249530
  Iter   276: 99737.249530
  Iter   278: 99737.249530
  Iter   280: 99737.249530
  Iter   282: 99737.249530
  Iter   284: 99737.249530
  Iter   286: 99737.249530
  Iter   288: 99737.249530
  Iter   290: 99737.249530
  Iter   292: 99737.249530
  Iter   292: 99737.249530
